Acc,0.6861022364217252,0.6854403834631516,0.6817092651757188,0.6796484921110445,0.6996805111821086,0.6882364689434791,0.6871006389776357,0.6754543638905532,0.6855031948881789,0.6776512881965249
Rec,0.6509723643807575,0.646878198567042,0.6448311156601843,0.6509723643807575,0.6642784032753326,0.6438075742067554,0.6427840327533265,0.6489252814738997,0.6120777891504606,0.6601842374616171
Prec,0.34065345474022496,0.3394199785177229,0.33564198188598826,0.334913112164297,0.3556164383561644,0.34147665580890335,0.3401950162513543,0.33089770354906056,0.3333333333333333,0.33471717695900366
F1,0.4472573839662447,0.4452271926734766,0.4414856341976174,0.4422809457579972,0.4632405424696645,0.4462575381340901,0.444916755224938,0.438299343242309,0.4316131360519668,0.44421487603305787
BAC,0.6727945423987638,0.670833640226449,0.6677392988372863,0.6687864303293365,0.6862696903501446,0.6714075091877449,0.6703128796860158,0.665405568776652,0.6576886092862202,0.6710350467705108
G-mean,0.6724405466865545,0.670405779863488,0.6673462267483313,0.6685491368979817,0.6859172480599074,0.6708399861239168,0.669747354798446,0.6652014515087881,0.6561051439147431,0.6709473108461227
Spec,0.69461672041677,0.6947890818858561,0.6906474820143885,0.6866004962779156,0.7082609774249566,0.6990074441687345,0.697841726618705,0.6818858560794044,0.7032994294219796,0.6818858560794044
