Acc,0.8057913130304544,0.780828756864703,0.7898152770843735,0.8002995506739891,0.7938092860708936
Rec,0.2153846153846154,0.21994884910485935,0.22762148337595908,0.2659846547314578,0.2608695652173913
Prec,0.5029940119760479,0.39090909090909093,0.42788461538461536,0.4792626728110599,0.45132743362831856
F1,0.3016157989228007,0.281505728314239,0.29716193656093487,0.34210526315789475,0.33063209076175043
BAC,0.5819638513996852,0.5684111491181865,0.5769000717127934,0.5979426995741657,0.5919732441471572
G-mean,0.45199733191531416,0.4490715532198396,0.459149387968289,0.49733221134192357,0.49071649206571843
Spec,0.9485430874147551,0.9168734491315137,0.9261786600496278,0.9299007444168734,0.9230769230769231
