Acc,0.8072890664003994,0.7993010484273589,0.8102845731402896,0.8107838242636046,0.8027958062905641
Rec,0.15128205128205127,0.1278772378516624,0.12020460358056266,0.12020460358056266,0.1432225063938619
Prec,0.5175438596491229,0.45045045045045046,0.5662650602409639,0.573170731707317,0.4827586206896552
F1,0.23412698412698413,0.199203187250996,0.19831223628691982,0.19873150105708245,0.22090729783037474
BAC,0.5585920485796493,0.5450180233923324,0.5489360486885444,0.5492462223858149,0.5530008313607027
G-mean,0.38226122329872797,0.35076802998705253,0.3428120965272574,0.34292083946307006,0.3713376413360199
Spec,0.9659020458772474,0.9621588089330024,0.9776674937965261,0.978287841191067,0.9627791563275434
