Acc,0.8072890664003994,0.8022965551672492,0.8152770843734398,0.8097853220169745,0.8022965551672492
Rec,0.15128205128205127,0.10485933503836317,0.17135549872122763,0.12020460358056266,0.14066496163682865
Prec,0.5175438596491229,0.47126436781609193,0.5929203539823009,0.5595238095238095,0.4782608695652174
F1,0.23412698412698413,0.17154811715481172,0.26587301587301587,0.19789473684210526,0.21739130434782608
BAC,0.5585920485796493,0.5381616774447399,0.5714097592861721,0.5486258749912739,0.5517220589821861
G-mean,0.38226122329872797,0.3191662123961171,0.4080020853026571,0.3427033190863062,0.36800719162748996
Spec,0.9659020458772474,0.9714640198511166,0.9714640198511166,0.9770471464019851,0.9627791563275434
