Acc,0.8027958062905641,0.8012980529206191,0.7983025461807289,0.799800299550674,0.8037943085371942
Rec,0.06153846153846154,0.056265984654731455,0.04092071611253197,0.061381074168797956,0.058823529411764705
Prec,0.4528301886792453,0.43137254901960786,0.35555555555555557,0.41379310344827586,0.4791666666666667
F1,0.10835214446952596,0.09954751131221719,0.07339449541284404,0.10690423162583519,0.10478359908883828
BAC,0.5217797701368687,0.519137955106522,0.5114653208354223,0.5201446313772029,0.5216574222741206
G-mean,0.24582934402489318,0.23506117374474672,0.20046084251908244,0.245125347787651,0.24064757183806662
Spec,0.9820210787352759,0.9820099255583127,0.9820099255583127,0.9789081885856079,0.9844913151364765
