Acc,0.694888178913738,0.6916317155981626,0.700279552715655,0.6898342320750949,0.6992811501597445,0.6988216496904334,0.6922923322683706,0.6922308767725185,0.7008785942492013,0.6842420611144397
Rec,0.5977482088024565,0.5547594677584442,0.5885363357215967,0.5957011258955988,0.5987717502558854,0.5997952917093142,0.5844421699078812,0.5742067553735927,0.5854657113613101,0.5772773797338793
Prec,0.33973240255962767,0.32828588734100544,0.34348864994026285,0.33448275862068966,0.3443201883460859,0.3440986494421609,0.3347010550996483,0.33274021352313166,0.34354354354354355,0.325635103926097
F1,0.4332344213649852,0.4124809741248097,0.43379856657864957,0.4284136915715863,0.437219730941704,0.4373134328358209,0.4256429370108088,0.42132932782576044,0.43300529901589707,0.416389811738649
BAC,0.6580901798167579,0.6397866817700409,0.6579496364790072,0.654178106372117,0.6612067632450351,0.6613120379142104,0.6514371603694702,0.6475252139150842,0.6571585564993105,0.6437255385021754
G-mean,0.6553178856901145,0.6341114815612044,0.6542778597972111,0.6515592356884812,0.6582524234015554,0.6584446077132141,0.6479830593181357,0.6433609455763344,0.6532361780675319,0.6402868194147205
Spec,0.7184321508310593,0.7248138957816377,0.7273629372364178,0.7126550868486352,0.723641776234185,0.7228287841191067,0.7184321508310593,0.7208436724565757,0.7288514016373109,0.7101736972704714
