Acc,0.8087868197703445,0.7853220169745382,0.7848227658512231,0.7973040439340988,0.7953070394408387
Rec,0.24615384615384617,0.23273657289002558,0.21994884910485935,0.25831202046035806,0.2531969309462916
Prec,0.518918918918919,0.4117647058823529,0.4056603773584906,0.46543778801843316,0.45622119815668205
F1,0.3339130434782609,0.2973856209150327,0.28524046434494194,0.33223684210526316,0.3256578947368421
BAC,0.595488578377605,0.5760457057998515,0.5708925386963503,0.5931758613468043,0.5899979691952302
G-mean,0.4822570806533956,0.4625662054572865,0.4502852623338621,0.48961598273677714,0.4844199255696784
Spec,0.9448233106013639,0.9193548387096774,0.9218362282878412,0.9280397022332506,0.9267990074441688
