Acc,0.7402156549520766,0.7491511883363291,0.7474041533546326,0.7389654483722788,0.7681709265175719,0.7221889354903136,0.7392172523961661,0.7519472738166567,0.7266373801916933,0.7519472738166567
Rec,0.5609007164790174,0.5701125895598772,0.5506653019447287,0.5629477993858751,0.5496417604912999,0.5721596724667349,0.5660184237461617,0.5629477993858751,0.5445240532241555,0.5701125895598772
Prec,0.38591549295774646,0.39985642498205315,0.3944281524926686,0.38461538461538464,0.42686804451510335,0.36488250652741516,0.3853658536585366,0.40293040293040294,0.36538461538461536,0.4039158810732415
F1,0.4572382144347101,0.470042194092827,0.4596326356258009,0.45700041545492315,0.48053691275167787,0.44559585492227977,0.45854063018242125,0.46968403074295473,0.43732018084669133,0.47283531409168084
BAC,0.6722886117746116,0.6813342104126929,0.6728766847108908,0.6722927582537317,0.6853889774919908,0.6653602332557,0.6736070784074396,0.6803572743827639,0.6576502677433107,0.6830711831174077
G-mean,0.6629967679434434,0.6721949548557771,0.661685280741458,0.6633409626810312,0.6718115387101385,0.6588003456789484,0.6649595307000139,0.6701500100622982,0.6478474621787248,0.6736665327496384
Spec,0.7836765070702059,0.7925558312655087,0.7950880674770529,0.7816377171215881,0.8211361944926817,0.758560794044665,0.7811957330687175,0.7977667493796526,0.7707764822624659,0.796029776674938
